t Corriente FiltroCorriente
2,218299150466919 0,6092060914944915 0,6858621316920657
2,225270986557007 0,9772798242133854 0,6936942079628677
2,234196901321411 0,6292692037720877 0,7071173526856479
2,242227077484131 0,6125811944944609 0,7161265689863485
2,2495076656341553 0,5829552903836177 0,7133266488123142
2,257981777191162 0,5177032990508743 0,7003422413672538
2,2732372283935547 0,5833303018280588 0,6799711437857813
2,280500888824463 0,501577806939909 0,65618273926182
2,289665460586548 0,6990213324381238 0,6341132556785302
2,2980470657348633 0,4485136875515 0,6161768818630273
2,3061602115631104 0,4843272804956206 0,5969546901253443
2,313563346862793 0,4937025666066469 0,5750477879479405
2,3208906650543213 0,48563982055116434 0,5541128048992702
2,3347909450531006 0,427513046662801 0,5341799952454697
2,3417563438415527 0,36526114688558614 0,5127442854169533
2,348919153213501 0,553516891994995 0,4921796654152358
2,3569624423980713 0,39901217688528096 0,4770341629004117
2,365772008895874 0,39132444227423935 0,46400137438951244
2,3730788230895996 0,39619959105197305 0,45005669082947997
2,381197929382324 0,33207263405255283 0,43540092477326475
2,3967344760894775 0,2968215582750938 0,41828063220759204
2,403714895248413 0,34313547166356395 0,3991813778017549
2,4101297855377197 0,4063249000518815 0,3827685970642418
2,4255549907684326 0,3076968901638844 0,3708847555038372
2,433539628982544 0,3365727713858455 0,36074764270168236
2,4408833980560303 0,34651057466353347 0,35192379835970417
2,449875593185425 0,37332389294106877 0,346168666354738
2,4585957527160645 0,40051222266304515 0,3446666084536071
2,466186761856079 0,48338975188451794 0,3493079594012963
2,473569869995117 0,5276411023285623 0,36228020791730703
2,489023208618164 0,556704489272744 0,3835789672019165
2,496838092803955 0,4794521317178869 0,40901155385878646
2,5042312145233154 0,4826397289956359 0,43259702294961855
2,5125696659088135 0,5218284249397259 0,45246672688944034
2,5273256301879883 0,5942056337168492 0,471448794460145
2,5343093872070312 0,5291411481063264 0,4907241628131752
2,5414421558380127 0,5523918576616719 0,5079462857404771
2,549363613128662 0,6084560686056093 0,5232211929867625
2,5570504665374756 0,5083280129398481 0,5367281245177224
2,564021110534668 0,7562105777153844 0,5500985610485609
2,5724048614501953 0,48282723471785643 0,5647626292117348
2,5874266624450684 0,5480792260505997 0,5743862351736074
2,595182418823242 0,5057029328287606 0,576283478350682
2,603426456451416 0,4770145573290201 0,5721051980460412
2,6176466941833496 0,4428885158848842 0,5616772845162268
2,6257283687591553 0,38682430494094666 0,5450060207958919
2,632248640060425 0,33751029999694815 0,5217421621218662
2,639906167984009 0,318572222052675 0,4926319180838929
2,6474781036376953 0,36957377849665823 0,4613838235201926
2,655803918838501 0,350260689107944 0,43255523648692173
2,662846803665161 0,2795710318308054 0,4064231575429562
2,6697049140930176 0,4395134128849147 0,3841047056031303
2,6841542720794678 0,2868837549974059 0,36796440689636567
2,6921262741088867 0,31388457899716177 0,3547068966412056
2,699732542037964 0,3406978972746971 0,34292100818858523
2,71471905708313 0,3309475997192297 0,33444919984230514
2,722134828567505 0,38532425916318247 0,3300223819879037
2,7285518646240234 0,6480197759941405 0,33580957057789756
2,7381327152252197 0,4764520401623585 0,3558806519797977
2,746751546859741 0,43782586138492996 0,3811091018582021
2,7614493370056152 0,5319537339396344 0,4045118087943292
2,7714638710021973 0,756773094882046 0,43238374690354586
2,779947280883789 0,5300786767174291 0,4672508604378056
2,7878432273864746 0,5782676473281045 0,5001806969227134
2,794968605041504 0,514328196050905 0,5253213771965242
2,8016586303710938 0,8173374431592761 0,547931835708291
2,8171918392181396 0,6707079683828242 0,5750451144255078
2,824467182159424 0,5904555192724388 0,6014522597718569
2,8319954872131348 0,697333780938139 0,6212633312903961
2,846518039703369 0,5958931852168341 0,6358964513081957
2,8536486625671387 0,6367694326609089 0,6449260256587264
2,860956907272339 0,6862709433271279 0,6502351340150875
2,875263214111328 0,6302067323831905 0,6544149051742711
2,882776975631714 0,6457697073274942 0,656589396459252
2,889688491821289 0,5842678304391614 0,6555671051093634
2,896470069885254 0,953279091769158 0,6578298921241451
2,90459942817688 0,6549574877163 0,6696133012963732
2,9122307300567627 0,5267035737174596 0,6794087882354809
2,9191932678222656 0,5653297524948881 0,676775314171609
2,9257709980010986 0,8537135532700584 0,6711494973326889
2,944857597351074 0,5683298440504165 0,6706841910952257
2,9570295810699463 0,48713986632892853 0,6662641845046103
2,9640610218048096 0,6485822931608021 0,6539126051044142
2,972926139831543 0,4081999572740867 0,6374927046428889
2,980921745300293 0,392636982329783 0,6130570253723365
2,9891324043273926 0,3849492477187414 0,5798362210107942
3,00492525100708 0,37088631855220194 0,542746026361901
3,0141751766204834 0,5263285622730185 0,5085563219782976
3,023418664932251 0,4674517654957732 0,48375216044338215
3,0309813022613525 0,4800146488845485 0,46796925534300504
3,0394492149353027 0,5555794549394207 0,4600798036934515
3,046534299850464 0,567767326883755 0,4614188872364086
3,0532524585723877 0,8484633930478837 0,47621359711025857
3,069715976715088 0,5546419263283182 0,5040680763390891
3,0773961544036865 0,5748925443281351 0,5323029863945182
3,086160898208618 0,6506448561052278 0,5549475168358425
3,1057424545288086 0,5385164342173528 0,573385042398589
3,112257719039917 0,5771426129947813 0,5854365215126041
3,119981050491333 0,5608296151615956 0,5913961142237002
3,1335997581481934 0,5673923154393139 0,5932222164841268
3,1405181884765625 0,8270877407147436 0,5974021416492142
3,1492345333099365 0,5098280587176123 0,6069471821527865
3,1580700874328613 0,4372633442182684 0,6101812916076579
3,1766715049743652 0,3931994994964446 0,5989367886672893
3,18560791015625 0,3498856776635029 0,5752125836412185
3,1990771293640137 0,3245724051637318 0,5422572493743573
3,208406686782837 0,5649547410504471 0,5089699798708545
3,220231056213379 0,34238544877468186 0,48282096128929186
3,2301886081695557 0,33788531144138917 0,45914813961618606
3,2388055324554443 0,4822647175511948 0,43721407849163957
3,247001886367798 0,2411323587755974 0,41902333476260284
3,2571818828582764 0,26194549394207584 0,39832682240102535
3,264946460723877 0,350635700552385 0,3754602981024395
3,271925449371338 0,31632215338602865 0,3563302423503152
3,2793385982513428 0,49801519821771906 0,3451853027171585
3,2888545989990234 0,36413611255226297 0,34397708272513544
3,2963926792144775 0,3817616504409925 0,34786435637619867
3,3051886558532715 0,410075014496292 0,353295199824512
3,312609910964966 0,4419509872737815 0,3614111478952537
3,321967363357544 0,7042714926602985 0,3777144696107674
3,3298444747924805 0,5083280129398481 0,40520060321650114
3,3371505737304688 0,4745769829401532 0,43437082941594773
3,344574451446533 0,47251441999572746 0,45694550943911993
3,3539416790008545 0,4792646259956664 0,4728515097420608
3,362208843231201 0,5733924985503708 0,4853228729527709
3,3696463108062744 0,5173282876064333 0,4973799763557997
3,377035617828369 0,5576420178838466 0,5086509285026665
3,3863487243652344 0,9990304879909665 0,5278701254457283
3,3940587043762207 0,6483947874385816 0,5621398192117955
3,4024364948272705 0,6429571214941863 0,5979806385730158
3,411275863647461 1,0959709463789788 0,6337875686725514
3,4226460456848145 0,6131437116611225 0,6750863511837297
3,4299042224884033 0,7003338724936674 0,7080451899057983
3,43681001663208 1,0442193670461135 0,7337192212122341
3,444242000579834 0,6082685628833887 0,7594671149575074
3,4528005123138428 0,6853334147160253 0,7741373439959638
3,459847927093506 0,5728299813837093 0,7726050216820168
3,467313528060913 0,6465197302163762 0,7593130294924862
3,4777190685272217 0,5647672353282266 0,7386053102028929
3,487190008163452 0,6047059541611988 0,7138033372912154
3,494370222091675 0,4931400494399854 0,6860896605679463
3,5019161701202393 0,4832022461622974 0,6548561753861138
3,5095043182373047 0,7297722708822901 0,6261865176610661
3,5174882411956787 0,5304536881618702 0,607165646876124
3,5239014625549316 0,5132031617175817 0,592460584234746
3,5320982933044434 0,4845147862178411 0,5764327360282591
3,5395383834838867 0,48563982055116434 0,5593679173858468
3,5470902919769287 0,7025839411603138 0,5468349100239358
3,556144952774048 0,4496387218848231 0,5418717460025927
3,5632879734039307 0,44551359599597157 0,5362763598572778
3,57245135307312 0,38251167332987457 0,5242140190490476
3,5825140476226807 0,3671362041077914 0,5060508776526201
3,589568853378296 0,43557579271828367 0,48492571074416607
3,596543788909912 0,44026343577379684 0,46613224905058537
3,6038098335266113 0,6384569841608936 0,4558871519885891
3,613372325897217 0,4860148319956053 0,45694096499832426
3,620046377182007 0,4970776696066164 0,4632361644712796
3,628723621368408 0,5366413769951476 0,47056459899778297
3,636636972427368 0,549579271828364 0,48003814217722274
3,6469385623931885 0,8319628894924772 0,49711187033166543
3,6550981998443604 0,6168938261055331 0,5249713498088697
3,662205457687378 0,5651422467726677 0,5535034853364768
3,66933012008667 0,8619638050477615 0,5797381180921698
3,67964506149292 0,6296442152165288 0,6086089716188822
3,6881604194641113 0,6534574419385357 0,6339591808687185
3,6954634189605713 0,5814552446058535 0,6498596431929281
3,704375982284546 0,6433321329386273 0,657251009607111
3,713775634765625 0,564204718161565 0,6580414813062073
3,7218053340911865 0,5981432538834803 0,653280964292565
3,7299206256866455 0,5137656788842433 0,6434222105020907
3,740723133087158 0,5733924985503708 0,6295756184070809
3,7519679069519043 0,4835772576067385 0,6131804011977151
3,7625937461853027 0,4717643971068453 0,5938203845009966
3,7748985290527344 0,5025153355510118 0,5724534522931812
3,7823545932769775 0,39282448805200354 0,5503108226689178
3,789348840713501 0,3877618335520493 0,5255594768331637
3,797037124633789 0,4063249000518815 0,4990898853283594
3,8062424659729004 0,4010747398297067 0,47418318992401154
3,8152074813842773 0,5278286080507828 0,45498727276136886
3,822343587875366 0,3710738242744225 0,44283373052521136
3,829141616821289 0,3975121311075167 0,432953449606399
3,839521646499634 0,3069468672750023 0,4214197669387197
3,845994234085083 0,3873868221076083 0,4082609777756083
3,853681802749634 0,37313638721884823 0,3962429731981811
3,861267328262329 0,41326261177404094 0,3877710417551835
3,86946439743042 0,44551359599597157 0,38422722024135747
3,8768739700317383 0,8244626606036561 0,39384059590520315
3,8840036392211914 0,588767967772454 0,42225539528214806
3,891146659851074 0,5422665486617634 0,45765543970200784
3,8985414505004883 0,8100247199926756 0,49346780620301745
3,907191038131714 0,5375789056062502 0,5310171213015806
3,913964033126831 0,9684670552690208 0,5697518762585548
3,921543598175049 0,5722674642170477 0,6100139362603096
3,9295661449432373 0,5741425214392529 0,6407984442637198
3,93867564201355 1,0254687948240608 0,6642139278371106
3,946455955505371 0,6309567552720725 0,691265058416539
3,9541847705841064 0,595518173772393 0,710980971347891
3,9633595943450928 0,5597045808282723 0,7143427446475921
3,9731383323669434 0,557454512161626 0,704750272554997
3,980374336242676 0,6127687002166814 0,6879214314276568
3,9909937381744385 0,5008277840510269 0,6677319037901304
4,003235816955566 0,5394539628284555 0,6443992273932574
4,010713338851929 0,44588860744041264 0,6183493121440332
4,0186989307403564 0,44476357310708947 0,5896443061811919
4,03123140335083 0,4383883785515916 0,5594900946678071
4,040732145309448 0,5898930021057772 0,5335928826962315
4,047760486602783 0,3650736411633656 0,5139485973332756
4,055811166763306 0,35213574633014927 0,49364535696938916
4,064928770065308 0,35494833216345717 0,4695722082302278
4,071928262710571 0,3457605517746513 0,4446837166969919
4,079342842102051 0,7213345133823664 0,4285019147562407
4,086811304092407 0,48113968321787165 0,42928123795410883
4,094053745269775 0,4854523148289438 0,43885755927901676
4,102244138717651 0,4942650837733085 0,4488328436291706
4,109408140182495 0,49632764671773427 0,45874466988383583
4,116430759429932 0,5205158848841822 0,4685651635720495
4,128954172134399 0,4717643971068453 0,4775720584329316
4,137609958648682 0,560642109439375 0,48564615230125785
4,144620180130005 0,5199533677175208 0,4942470392526681
4,151342868804932 0,7995243995483261 0,5082602038028772
4,159484148025513 0,5120781273842585 0,5292582139185323
4,167659521102905 0,6367694326609089 0,549622293799676
4,174828052520752 0,5514543290505692 0,5654660236625708
4,18192195892334 0,8540885647144995 0,5822931446394786
4,194567918777466 0,6710829798272653 0,6051662296306123
4,201758623123169 0,5949556566057314 0,6272777138337137
4,209664821624756 0,9275908078249459 0,6470717316748457
4,216643333435059 0,6707079683828242 0,6704622187646929
4,2259180545806885 1,0067182226020082 0,6973907742938508
4,235172748565674 0,5711424298837244 0,7240147450489245
4,2422425746917725 0,6572075563829463 0,739285612555347
4,249129295349121 0,9373411053804133 0,7463835395639257
4,2582173347473145 0,514328196050905 0,7521545410063147
4,266129732131958 0,5330787682729575 0,7456224654442833
4,2748425006866455 0,550329294717246 0,7243286116935054
4,284222364425659 0,4646391796624653 0,6946264037416017
4,291204929351807 0,5100155644398328 0,6597334334321756
4,299952030181885 0,7875240333262123 0,6299894119833
4,306932210922241 0,4935150608844264 0,6120903459363276
4,318515777587891 0,4584514908291879 0,5962856843882971
4,326953411102295 0,36919876705221716 0,5739883418261964
4,335081577301025 0,36207354960783716 0,5448858480362504
4,342501878738403 0,3650736411633656 0,5117383242889675
4,352063417434692 0,3588859523300882 0,4785125056122933
4,359735488891602 0,3759489730521562 0,44806001299740145
4,367027282714844 0,34388549455244605 0,42174970507264986
4,374483346939087 0,28894631794183173 0,39816102599366066
4,381195545196533 0,2949465010528886 0,37548266219697
4,3888068199157715 0,2996341441084018 0,35444174981200116
4,395354986190796 0,388699362163152 0,3382388292517201
4,402263164520264 0,3033842585528123 0,3283985867982554
4,4127514362335205 0,22313180944242686 0,3201797197129288
4,421416997909546 0,21075643177587206 0,30847554206907746
4,428342819213867 0,23213208410901212 0,2937967695506352
4,435369968414307 0,19613098544267096 0,27827646027342107
4,442113876342773 0,33919785149693293 0,2653197430417872
4,451171636581421 0,26044544816431164 0,2584899392780074
4,459892272949219 0,45507638782921844 0,2597571845453722
4,466828346252441 0,388699362163152 0,2710186837088199
4,477711200714111 0,3811991332743309 0,2888774040920291
